origin4,3,stabilityai_StableBeluga-7B,1.3,0.66111773
origin5,1,stabilityai_StableBeluga-7B,0.2,0.2210848
origin5,1,stabilityai_StableBeluga-7B,1.3,0.24775235
origin5,2,stabilityai_StableBeluga-7B,0.2,0.21338621
origin5,2,stabilityai_StableBeluga-7B,1.3,0.2815453
origin5,3,stabilityai_StableBeluga-7B,0.2,0.42726082
origin5,3,stabilityai_StableBeluga-7B,1.3,0.3169821
origin6,1,stabilityai_StableBeluga-7B,0.2,0.06725799
origin6,1,stabilityai_StableBeluga-7B,1.3,0.1480413
origin6,2,stabilityai_StableBeluga-7B,0.2,0.12615016
origin6,2,stabilityai_StableBeluga-7B,1.3,0.15918584
origin6,3,stabilityai_StableBeluga-7B,0.2,0.3416519
origin6,3,stabilityai_StableBeluga-7B,1.3,0.46629778
origin7,1,stabilityai_StableBeluga-7B,0.2,0.2594456
origin7,1,stabilityai_StableBeluga-7B,1.3,0.36026055
origin7,2,stabilityai_StableBeluga-7B,0.2,0.26780558
origin7,2,stabilityai_StableBeluga-7B,1.3,0.36492702
origin7,3,stabilityai_StableBeluga-7B,0.2,0.47432852
origin7,3,stabilityai_StableBeluga-7B,1.3,0.59208524
origin8,1,stabilityai_StableBeluga-7B,0.2,0.31601796
origin8,1,stabilityai_StableBeluga-7B,1.3,0.4724515
origin8,2,stabilityai_StableBeluga-7B,0.2,0.42930055
origin8,2,stabilityai_StableBeluga-7B,1.3,0.45550457
origin8,3,stabilityai_StableBeluga-7B,0.2,0.6334139
origin8,3,stabilityai_StableBeluga-7B,1.3,0.7387583
origin9,1,stabilityai_StableBeluga-7B,0.2,0.33746576
origin9,1,stabilityai_StableBeluga-7B,1.3,0.5260652
origin9,2,stabilityai_StableBeluga-7B,0.2,0.30548114
origin9,2,stabilityai_StableBeluga-7B,1.3,0.4852039
origin9,3,stabilityai_StableBeluga-7B,0.2,0.6021039
origin9,3,stabilityai_StableBeluga-7B,1.3,0.545687
origin1,1,openchat-3.5-1210,0.2,0.32335237
origin1,1,openchat-3.5-1210,1.3,0.3183225
origin1,2,openchat-3.5-1210,0.2,0.3202624
origin1,2,openchat-3.5-1210,1.3,0.3397793
origin1,3,openchat-3.5-1210,0.2,0.6083735
origin1,3,openchat-3.5-1210,1.3,0.6371701
origin10,1,openchat-3.5-1210,0.2,0.33664328
origin10,1,openchat-3.5-1210,1.3,0.40401497
origin10,2,openchat-3.5-1210,0.2,0.30031556
origin10,2,openchat-3.5-1210,1.3,0.29046136
origin10,3,openchat-3.5-1210,0.2,0.49946722
origin10,3,openchat-3.5-1210,1.3,0.59452707
origin2,1,openchat-3.5-1210,0.2,0.29741663
origin2,1,openchat-3.5-1210,1.3,0.29114795
origin2,2,openchat-3.5-1210,0.2,0.29651827
origin2,2,openchat-3.5-1210,1.3,0.2841293
origin2,3,openchat-3.5-1210,0.2,0.51935756
origin2,3,openchat-3.5-1210,1.3,0.4772829
origin3,1,openchat-3.5-1210,0.2,0.22651236
origin3,1,openchat-3.5-1210,1.3,0.21977106
origin3,2,openchat-3.5-1210,0.2,0.39019075
origin3,2,openchat-3.5-1210,1.3,0.38151985
origin3,3,openchat-3.5-1210,0.2,0.34740734
origin3,3,openchat-3.5-1210,1.3,0.34991568
origin4,1,openchat-3.5-1210,0.2,0.29822215
origin4,1,openchat-3.5-1210,1.3,0.4851869
origin4,2,openchat-3.5-1210,0.2,0.4000531
origin4,2,openchat-3.5-1210,1.3,0.3531994
origin4,3,openchat-3.5-1210,0.2,0.43022782
origin4,3,openchat-3.5-1210,1.3,0.49878693
origin5,1,openchat-3.5-1210,0.2,0.23721714
origin5,1,openchat-3.5-1210,1.3,0.31799296
origin5,2,openchat-3.5-1210,0.2,0.25583982
origin5,2,openchat-3.5-1210,1.3,0.24722394
origin5,3,openchat-3.5-1210,0.2,0.3641151
origin5,3,openchat-3.5-1210,1.3,0.39037603
origin6,1,openchat-3.5-1210,0.2,0.10483267
origin6,1,openchat-3.5-1210,1.3,0.09826694
origin6,2,openchat-3.5-1210,0.2,0.123586215
origin6,2,openchat-3.5-1210,1.3,0.11207728
origin6,3,openchat-3.5-1210,0.2,0.37161714
origin6,3,openchat-3.5-1210,1.3,0.35019422
origin7,1,openchat-3.5-1210,0.2,0.271087
origin7,1,openchat-3.5-1210,1.3,0.42700085
origin7,2,openchat-3.5-1210,0.2,0.2531859
origin7,2,openchat-3.5-1210,1.3,0.2851625
origin7,3,openchat-3.5-1210,0.2,0.36041412
origin7,3,openchat-3.5-1210,1.3,0.3714914
origin8,1,openchat-3.5-1210,0.2,0.37066785
origin8,1,openchat-3.5-1210,1.3,0.48573047
origin8,2,openchat-3.5-1210,0.2,0.38403422
origin8,2,openchat-3.5-1210,1.3,0.45959845
origin8,3,openchat-3.5-1210,0.2,0.64116997
origin8,3,openchat-3.5-1210,1.3,0.6670179
origin9,1,openchat-3.5-1210,0.2,0.2310925
origin9,1,openchat-3.5-1210,1.3,0.33286056
origin9,2,openchat-3.5-1210,0.2,0.3180427
origin9,2,openchat-3.5-1210,1.3,0.4356521
origin9,3,openchat-3.5-1210,0.2,0.41247883
origin9,3,openchat-3.5-1210,1.3,0.3408843
origin1,1,mythomax-I2-13B-Q6,0.2,0.25532106
origin1,1,mythomax-I2-13B-Q6,1.3,0.29375392
origin1,2,mythomax-I2-13B-Q6,0.2,0.35120782
origin1,2,mythomax-I2-13B-Q6,1.3,0.346069
origin1,3,mythomax-I2-13B-Q6,0.2,0.589079
origin1,3,mythomax-I2-13B-Q6,1.3,0.61460423
origin10,1,mythomax-I2-13B-Q6,0.2,0.4477527
origin10,1,mythomax-I2-13B-Q6,1.3,0.4417193
origin10,2,mythomax-I2-13B-Q6,0.2,0.34252346
origin10,2,mythomax-I2-13B-Q6,1.3,0.6135412
origin10,3,mythomax-I2-13B-Q6,0.2,0.59603995
origin10,3,mythomax-I2-13B-Q6,1.3,0.49454847
origin2,1,mythomax-I2-13B-Q6,0.2,0.30300003
origin2,1,mythomax-I2-13B-Q6,1.3,0.42580634
origin2,2,mythomax-I2-13B-Q6,0.2,0.28113395
origin2,2,mythomax-I2-13B-Q6,1.3,0.33559412
origin2,3,mythomax-I2-13B-Q6,0.2,0.41338795
origin2,3,mythomax-I2-13B-Q6,1.3,0.4677601
origin3,1,mythomax-I2-13B-Q6,0.2,0.22573955
origin3,1,mythomax-I2-13B-Q6,1.3,0.21286614
origin3,2,mythomax-I2-13B-Q6,0.2,0.33538213
origin3,2,mythomax-I2-13B-Q6,1.3,0.37637812
origin3,3,mythomax-I2-13B-Q6,0.2,0.22447547
origin3,3,mythomax-I2-13B-Q6,1.3,0.3011401
origin4,1,mythomax-I2-13B-Q6,0.2,0.27515048
origin4,1,mythomax-I2-13B-Q6,1.3,0.28817484
origin4,2,mythomax-I2-13B-Q6,0.2,0.40209308
origin4,2,mythomax-I2-13B-Q6,1.3,0.37700674
origin4,3,mythomax-I2-13B-Q6,0.2,0.4671405
origin4,3,mythomax-I2-13B-Q6,1.3,0.4332263
origin5,1,mythomax-I2-13B-Q6,0.2,0.11988735
origin5,1,mythomax-I2-13B-Q6,1.3,0.1267861
origin5,2,mythomax-I2-13B-Q6,0.2,0.24452817
origin5,2,mythomax-I2-13B-Q6,1.3,0.28250143
origin5,3,mythomax-I2-13B-Q6,0.2,0.35835323
origin5,3,mythomax-I2-13B-Q6,1.3,0.29055297
origin6,1,mythomax-I2-13B-Q6,0.2,0.1064957
origin6,1,mythomax-I2-13B-Q6,1.3,0.11703011
origin6,2,mythomax-I2-13B-Q6,0.2,0.09727515
origin6,2,mythomax-I2-13B-Q6,1.3,0.13213941
origin6,3,mythomax-I2-13B-Q6,0.2,0.3002964
origin6,3,mythomax-I2-13B-Q6,1.3,0.4036006
origin7,1,mythomax-I2-13B-Q6,0.2,0.29540282
origin7,1,mythomax-I2-13B-Q6,1.3,0.44916764
origin7,2,mythomax-I2-13B-Q6,0.2,0.29152018
origin7,2,mythomax-I2-13B-Q6,1.3,0.31529698
origin7,3,mythomax-I2-13B-Q6,0.2,0.5698744
origin7,3,mythomax-I2-13B-Q6,1.3,0.5677835
origin8,1,mythomax-I2-13B-Q6,0.2,0.34846798
origin8,1,mythomax-I2-13B-Q6,1.3,0.32669905
origin8,2,mythomax-I2-13B-Q6,0.2,0.3894185
origin8,2,mythomax-I2-13B-Q6,1.3,0.47482023
origin8,3,mythomax-I2-13B-Q6,0.2,0.6502471
origin8,3,mythomax-I2-13B-Q6,1.3,0.67456114
origin9,1,mythomax-I2-13B-Q6,0.2,0.27828264
origin9,1,mythomax-I2-13B-Q6,1.3,0.40177464
origin9,2,mythomax-I2-13B-Q6,0.2,0.4146883
origin9,2,mythomax-I2-13B-Q6,1.3,0.3207406
origin9,3,mythomax-I2-13B-Q6,0.2,0.61278117
origin9,3,mythomax-I2-13B-Q6,1.3,0.59927225
