origin4,3,stabilityai_StableBeluga-7B,1.3,0.62230325
origin5,1,stabilityai_StableBeluga-7B,0.2,0.20503935
origin5,1,stabilityai_StableBeluga-7B,1.3,0.25866836
origin5,2,stabilityai_StableBeluga-7B,0.2,0.29159462
origin5,2,stabilityai_StableBeluga-7B,1.3,0.3248474
origin5,3,stabilityai_StableBeluga-7B,0.2,0.45404658
origin5,3,stabilityai_StableBeluga-7B,1.3,0.31578913
origin6,1,stabilityai_StableBeluga-7B,0.2,0.1540233
origin6,1,stabilityai_StableBeluga-7B,1.3,0.23531981
origin6,2,stabilityai_StableBeluga-7B,0.2,0.2272172
origin6,2,stabilityai_StableBeluga-7B,1.3,0.30746293
origin6,3,stabilityai_StableBeluga-7B,0.2,0.43680725
origin6,3,stabilityai_StableBeluga-7B,1.3,0.5174497
origin7,1,stabilityai_StableBeluga-7B,0.2,0.24115098
origin7,1,stabilityai_StableBeluga-7B,1.3,0.28165817
origin7,2,stabilityai_StableBeluga-7B,0.2,0.32432303
origin7,2,stabilityai_StableBeluga-7B,1.3,0.4106533
origin7,3,stabilityai_StableBeluga-7B,0.2,0.41857728
origin7,3,stabilityai_StableBeluga-7B,1.3,0.57361823
origin8,1,stabilityai_StableBeluga-7B,0.2,0.25693494
origin8,1,stabilityai_StableBeluga-7B,1.3,0.41939503
origin8,2,stabilityai_StableBeluga-7B,0.2,0.3850399
origin8,2,stabilityai_StableBeluga-7B,1.3,0.4147602
origin8,3,stabilityai_StableBeluga-7B,0.2,0.65990674
origin8,3,stabilityai_StableBeluga-7B,1.3,0.7352576
origin9,1,stabilityai_StableBeluga-7B,0.2,0.38734105
origin9,1,stabilityai_StableBeluga-7B,1.3,0.49934143
origin9,2,stabilityai_StableBeluga-7B,0.2,0.42215568
origin9,2,stabilityai_StableBeluga-7B,1.3,0.48554778
origin9,3,stabilityai_StableBeluga-7B,0.2,0.6910907
origin9,3,stabilityai_StableBeluga-7B,1.3,0.5720822
origin1,1,openchat-3.5-1210,0.2,0.38452023
origin1,1,openchat-3.5-1210,1.3,0.30209878
origin1,2,openchat-3.5-1210,0.2,0.3454871
origin1,2,openchat-3.5-1210,1.3,0.35968035
origin1,3,openchat-3.5-1210,0.2,0.6601078
origin1,3,openchat-3.5-1210,1.3,0.57692325
origin10,1,openchat-3.5-1210,0.2,0.34282368
origin10,1,openchat-3.5-1210,1.3,0.461625
origin10,2,openchat-3.5-1210,0.2,0.30760607
origin10,2,openchat-3.5-1210,1.3,0.34830374
origin10,3,openchat-3.5-1210,0.2,0.5552821
origin10,3,openchat-3.5-1210,1.3,0.5272217
origin2,1,openchat-3.5-1210,0.2,0.2606334
origin2,1,openchat-3.5-1210,1.3,0.32203254
origin2,2,openchat-3.5-1210,0.2,0.3875449
origin2,2,openchat-3.5-1210,1.3,0.36165947
origin2,3,openchat-3.5-1210,0.2,0.46852517
origin2,3,openchat-3.5-1210,1.3,0.5041784
origin3,1,openchat-3.5-1210,0.2,0.25509602
origin3,1,openchat-3.5-1210,1.3,0.33624643
origin3,2,openchat-3.5-1210,0.2,0.38802463
origin3,2,openchat-3.5-1210,1.3,0.36942518
origin3,3,openchat-3.5-1210,0.2,0.3914189
origin3,3,openchat-3.5-1210,1.3,0.3551542
origin4,1,openchat-3.5-1210,0.2,0.35788617
origin4,1,openchat-3.5-1210,1.3,0.41981393
origin4,2,openchat-3.5-1210,0.2,0.39116448
origin4,2,openchat-3.5-1210,1.3,0.39837435
origin4,3,openchat-3.5-1210,0.2,0.3813308
origin4,3,openchat-3.5-1210,1.3,0.41944736
origin5,1,openchat-3.5-1210,0.2,0.18818541
origin5,1,openchat-3.5-1210,1.3,0.23257773
origin5,2,openchat-3.5-1210,0.2,0.28570205
origin5,2,openchat-3.5-1210,1.3,0.26655483
origin5,3,openchat-3.5-1210,0.2,0.2834929
origin5,3,openchat-3.5-1210,1.3,0.3466283
origin6,1,openchat-3.5-1210,0.2,0.10130401
origin6,1,openchat-3.5-1210,1.3,0.17100003
origin6,2,openchat-3.5-1210,0.2,0.35265356
origin6,2,openchat-3.5-1210,1.3,0.2720502
origin6,3,openchat-3.5-1210,0.2,0.40550375
origin6,3,openchat-3.5-1210,1.3,0.40503487
origin7,1,openchat-3.5-1210,0.2,0.26991755
origin7,1,openchat-3.5-1210,1.3,0.3266233
origin7,2,openchat-3.5-1210,0.2,0.21741433
origin7,2,openchat-3.5-1210,1.3,0.2700081
origin7,3,openchat-3.5-1210,0.2,0.38154158
origin7,3,openchat-3.5-1210,1.3,0.3406375
origin8,1,openchat-3.5-1210,0.2,0.32202995
origin8,1,openchat-3.5-1210,1.3,0.4433574
origin8,2,openchat-3.5-1210,0.2,0.3480024
origin8,2,openchat-3.5-1210,1.3,0.39849895
origin8,3,openchat-3.5-1210,0.2,0.53660953
origin8,3,openchat-3.5-1210,1.3,0.58427376
origin9,1,openchat-3.5-1210,0.2,0.28096524
origin9,1,openchat-3.5-1210,1.3,0.4717339
origin9,2,openchat-3.5-1210,0.2,0.41172385
origin9,2,openchat-3.5-1210,1.3,0.5834565
origin9,3,openchat-3.5-1210,0.2,0.4399867
origin9,3,openchat-3.5-1210,1.3,0.4556563
origin1,1,mythomax-I2-13B-Q6,0.2,0.28941226
origin1,1,mythomax-I2-13B-Q6,1.3,0.29310885
origin1,2,mythomax-I2-13B-Q6,0.2,0.3944179
origin1,2,mythomax-I2-13B-Q6,1.3,0.3818392
origin1,3,mythomax-I2-13B-Q6,0.2,0.64272255
origin1,3,mythomax-I2-13B-Q6,1.3,0.65152013
origin10,1,mythomax-I2-13B-Q6,0.2,0.3406233
origin10,1,mythomax-I2-13B-Q6,1.3,0.39512756
origin10,2,mythomax-I2-13B-Q6,0.2,0.36642712
origin10,2,mythomax-I2-13B-Q6,1.3,0.5391405
origin10,3,mythomax-I2-13B-Q6,0.2,0.5919795
origin10,3,mythomax-I2-13B-Q6,1.3,0.4842247
origin2,1,mythomax-I2-13B-Q6,0.2,0.35435843
origin2,1,mythomax-I2-13B-Q6,1.3,0.43620247
origin2,2,mythomax-I2-13B-Q6,0.2,0.32738024
origin2,2,mythomax-I2-13B-Q6,1.3,0.37849823
origin2,3,mythomax-I2-13B-Q6,0.2,0.42834535
origin2,3,mythomax-I2-13B-Q6,1.3,0.4321212
origin3,1,mythomax-I2-13B-Q6,0.2,0.27878213
origin3,1,mythomax-I2-13B-Q6,1.3,0.29160467
origin3,2,mythomax-I2-13B-Q6,0.2,0.3184995
origin3,2,mythomax-I2-13B-Q6,1.3,0.33721083
origin3,3,mythomax-I2-13B-Q6,0.2,0.3029615
origin3,3,mythomax-I2-13B-Q6,1.3,0.31964746
origin4,1,mythomax-I2-13B-Q6,0.2,0.29761544
origin4,1,mythomax-I2-13B-Q6,1.3,0.27945548
origin4,2,mythomax-I2-13B-Q6,0.2,0.40455717
origin4,2,mythomax-I2-13B-Q6,1.3,0.38883978
origin4,3,mythomax-I2-13B-Q6,0.2,0.46610022
origin4,3,mythomax-I2-13B-Q6,1.3,0.38295013
origin5,1,mythomax-I2-13B-Q6,0.2,0.17490134
origin5,1,mythomax-I2-13B-Q6,1.3,0.15725823
origin5,2,mythomax-I2-13B-Q6,0.2,0.28283393
origin5,2,mythomax-I2-13B-Q6,1.3,0.3914201
origin5,3,mythomax-I2-13B-Q6,0.2,0.30921003
origin5,3,mythomax-I2-13B-Q6,1.3,0.3408912
origin6,1,mythomax-I2-13B-Q6,0.2,0.12952068
origin6,1,mythomax-I2-13B-Q6,1.3,0.15377507
origin6,2,mythomax-I2-13B-Q6,0.2,0.22435531
origin6,2,mythomax-I2-13B-Q6,1.3,0.22629437
origin6,3,mythomax-I2-13B-Q6,0.2,0.37012914
origin6,3,mythomax-I2-13B-Q6,1.3,0.4392622
origin7,1,mythomax-I2-13B-Q6,0.2,0.2828048
origin7,1,mythomax-I2-13B-Q6,1.3,0.29509407
origin7,2,mythomax-I2-13B-Q6,0.2,0.28748232
origin7,2,mythomax-I2-13B-Q6,1.3,0.3003875
origin7,3,mythomax-I2-13B-Q6,0.2,0.49568638
origin7,3,mythomax-I2-13B-Q6,1.3,0.48744565
origin8,1,mythomax-I2-13B-Q6,0.2,0.300955
origin8,1,mythomax-I2-13B-Q6,1.3,0.20973277
origin8,2,mythomax-I2-13B-Q6,0.2,0.3660049
origin8,2,mythomax-I2-13B-Q6,1.3,0.3802779
origin8,3,mythomax-I2-13B-Q6,0.2,0.62428796
origin8,3,mythomax-I2-13B-Q6,1.3,0.6369122
origin9,1,mythomax-I2-13B-Q6,0.2,0.3425343
origin9,1,mythomax-I2-13B-Q6,1.3,0.40149575
origin9,2,mythomax-I2-13B-Q6,0.2,0.53933805
origin9,2,mythomax-I2-13B-Q6,1.3,0.42559427
origin9,3,mythomax-I2-13B-Q6,0.2,0.6076954
origin9,3,mythomax-I2-13B-Q6,1.3,0.6029152
